,path_best,id,key,pose.lat,pose.dep,pose.lon,pose.alt,pose.timestamp
409,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_071956_795_LC16.jpg,1084248,PR_20101021_071956_795_LC16,-27.13328889,20.608883,153.47892153,2.365,2010-10-21 07:19:56
410,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_072023_806_LC16.jpg,1084275,PR_20101021_072023_806_LC16,-27.13328472,20.574847000000002,153.47902083,2.1,2010-10-21 07:20:23
411,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_072051_772_LC16.jpg,1084303,PR_20101021_072051_772_LC16,-27.13328125,20.356378,153.47912361,1.75,2010-10-21 07:20:51
412,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_072122_756_LC16.jpg,1084334,PR_20101021_072122_756_LC16,-27.13328056,18.983791,153.47922153,2.225,2010-10-21 07:21:22
413,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_072147_740_LC16.jpg,1084359,PR_20101021_072147_740_LC16,-27.1332875,20.212055,153.47932222,2.238,2010-10-21 07:21:47
414,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_072214_742_LC16.jpg,1084386,PR_20101021_072214_742_LC16,-27.13328472,19.70851,153.47942778,2.725,2010-10-21 07:22:14
415,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_072237_731_LC16.jpg,1084409,PR_20101021_072237_731_LC16,-27.13328542,20.517595,153.47952569,2.553,2010-10-21 07:22:37
416,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_072259_732_LC16.jpg,1084431,PR_20101021_072259_732_LC16,-27.13328472,22.118739,153.47962569,3.53,2010-10-21 07:22:59
417,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_072327_749_LC16.jpg,1084459,PR_20101021_072327_749_LC16,-27.13328403,22.104592999999998,153.47972569,1.923,2010-10-21 07:23:27
418,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_072350_712_LC16.jpg,1084482,PR_20101021_072350_712_LC16,-27.13328264,22.467525,153.47982639,2.12,2010-10-21 07:23:50
419,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_072413_701_LC16.jpg,1084505,PR_20101021_072413_701_LC16,-27.13328611,24.822494,153.47992986,2.408,2010-10-21 07:24:13
420,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_072436_708_LC16.jpg,1084528,PR_20101021_072436_708_LC16,-27.13328542,26.09676,153.48003125,2.232,2010-10-21 07:24:36
421,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_072500_682_LC16.jpg,1084552,PR_20101021_072500_682_LC16,-27.13328681,26.248626,153.48012778,2.425,2010-10-21 07:25:00
422,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_072527_710_LC16.jpg,1084579,PR_20101021_072527_710_LC16,-27.13328889,26.059804999999997,153.48023056,2.723,2010-10-21 07:25:27
423,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_072552_708_LC16.jpg,1084604,PR_20101021_072552_708_LC16,-27.13329028,27.197259000000003,153.48033194,1.863,2010-10-21 07:25:52
424,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_072616_671_LC16.jpg,1084628,PR_20101021_072616_671_LC16,-27.13328819,28.923574,153.48043472,2.01,2010-10-21 07:26:16
425,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_072637_654_LC16.jpg,1084649,PR_20101021_072637_654_LC16,-27.13329097,29.315533000000002,153.48053333,2.212,2010-10-21 07:26:37
426,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_072659_654_LC16.jpg,1084671,PR_20101021_072659_654_LC16,-27.13329028,29.762974,153.48063333,1.92,2010-10-21 07:26:59
427,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_072722_630_LC16.jpg,1084694,PR_20101021_072722_630_LC16,-27.13329444,30.193811,153.48073542,2.047,2010-10-21 07:27:22
428,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_072745_619_LC16.jpg,1084717,PR_20101021_072745_619_LC16,-27.13329444,30.809796999999996,153.4808375,2.023,2010-10-21 07:27:45
429,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_072809_610_LC16.jpg,1084741,PR_20101021_072809_610_LC16,-27.13329306,31.202752,153.48093889,1.83,2010-10-21 07:28:09
430,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_072833_610_LC16.jpg,1084765,PR_20101021_072833_610_LC16,-27.13329306,31.175371000000002,153.48103889,2.138,2010-10-21 07:28:33
431,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_072858_597_LC16.jpg,1084790,PR_20101021_072858_597_LC16,-27.13329028,31.315352,153.48114097,2.033,2010-10-21 07:28:58
432,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_072922_101_LC16.jpg,1084813,PR_20101021_072922_101_LC16,-27.13329097,31.298240000000003,153.48124167,2.167,2010-10-21 07:29:22
433,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_072945_107_LC16.jpg,1084836,PR_20101021_072945_107_LC16,-27.13328819,32.357806,153.48134375,2.138,2010-10-21 07:29:45
434,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_073007_116_LC16.jpg,1084858,PR_20101021_073007_116_LC16,-27.13328819,32.787141,153.48144236,2.25,2010-10-21 07:30:07
435,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_073030_081_LC16.jpg,1084881,PR_20101021_073030_081_LC16,-27.1332875,33.839698999999996,153.48154444,1.805,2010-10-21 07:30:30
436,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_073053_069_LC16.jpg,1084904,PR_20101021_073053_069_LC16,-27.1332875,34.327443,153.48164583,1.97,2010-10-21 07:30:53
437,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_073115_054_LC16.jpg,1084926,PR_20101021_073115_054_LC16,-27.13328611,34.635696,153.48174722,2.002,2010-10-21 07:31:15
438,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_073137_066_LC16.jpg,1084948,PR_20101021_073137_066_LC16,-27.13328542,34.923506,153.48184722,2.218,2010-10-21 07:31:37
439,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_073159_076_LC16.jpg,1084970,PR_20101021_073159_076_LC16,-27.13328611,36.573409000000005,153.48194583,1.925,2010-10-21 07:31:59
440,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_073222_042_LC16.jpg,1084993,PR_20101021_073222_042_LC16,-27.13328333,37.285169,153.48204861,1.988,2010-10-21 07:32:22
441,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_073245_031_LC16.jpg,1085016,PR_20101021_073245_031_LC16,-27.13328333,37.605608000000004,153.48214861,2.062,2010-10-21 07:32:45
442,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_073308_020_LC16.jpg,1085039,PR_20101021_073308_020_LC16,-27.13328472,38.162355,153.48225069,2.05,2010-10-21 07:33:08
443,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_073331_011_LC16.jpg,1085062,PR_20101021_073331_011_LC16,-27.13328403,38.378656,153.48235,2.07,2010-10-21 07:33:31
444,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_073355_014_LC16.jpg,1085086,PR_20101021_073355_014_LC16,-27.13328333,38.525228000000006,153.48245139,2.062,2010-10-21 07:33:55
445,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_073417_994_LC16.jpg,1085109,PR_20101021_073417_994_LC16,-27.13328264,38.740636,153.48255208,2.07,2010-10-21 07:34:17
446,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_073441_010_LC16.jpg,1085132,PR_20101021_073441_010_LC16,-27.13328333,39.002297,153.48265139,2.03,2010-10-21 07:34:41
447,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_073505_033_LC16.jpg,1085156,PR_20101021_073505_033_LC16,-27.13328194,39.007875,153.48275278,2.05,2010-10-21 07:35:05
448,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_073527_994_LC16.jpg,1085179,PR_20101021_073527_994_LC16,-27.13328194,39.259912,153.48285486,1.97,2010-10-21 07:35:27
449,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_073549_981_LC16.jpg,1085201,PR_20101021_073549_981_LC16,-27.13328264,39.313992,153.48295694,2.08,2010-10-21 07:35:49
450,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_073611_980_LC16.jpg,1085223,PR_20101021_073611_980_LC16,-27.13328056,39.544008000000005,153.48305556,2.01,2010-10-21 07:36:11
451,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_073635_961_LC16.jpg,1085247,PR_20101021_073635_961_LC16,-27.13328125,39.555455,153.48315903,2.073,2010-10-21 07:36:35
452,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_073700_957_LC16.jpg,1085272,PR_20101021_073700_957_LC16,-27.13328194,39.736887,153.48325972,2.04,2010-10-21 07:37:00
453,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_074236_852_LC16.jpg,1085608,PR_20101021_074236_852_LC16,-27.13417014,40.065493,153.48326597,2.143,2010-10-21 07:42:36
454,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_074304_856_LC16.jpg,1085636,PR_20101021_074304_856_LC16,-27.13416944,39.931082,153.48316389,2.11,2010-10-21 07:43:04
455,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_074330_840_LC16.jpg,1085662,PR_20101021_074330_840_LC16,-27.13417083,39.932472,153.48306319,2.04,2010-10-21 07:43:30
456,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_074353_818_LC16.jpg,1085685,PR_20101021_074353_818_LC16,-27.13417292,39.902719,153.48296319,1.925,2010-10-21 07:43:53
457,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_074417_810_LC16.jpg,1085709,PR_20101021_074417_810_LC16,-27.13417083,39.523596000000005,153.4828625,2.11,2010-10-21 07:44:17
458,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_074444_811_LC16.jpg,1085736,PR_20101021_074444_811_LC16,-27.13417083,39.255947,153.48276042,2.16,2010-10-21 07:44:44
459,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_074511_811_LC16.jpg,1085763,PR_20101021_074511_811_LC16,-27.13417014,39.086932,153.48265833,2.09,2010-10-21 07:45:11
460,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_074537_783_LC16.jpg,1085789,PR_20101021_074537_783_LC16,-27.13417292,38.811057,153.48255833,2.11,2010-10-21 07:45:37
461,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_074603_781_LC16.jpg,1085815,PR_20101021_074603_781_LC16,-27.13417083,38.791059999999995,153.48245833,1.927,2010-10-21 07:46:03
462,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_074629_780_LC16.jpg,1085841,PR_20101021_074629_780_LC16,-27.13417222,38.605854,153.48235556,1.883,2010-10-21 07:46:29
463,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_074652_785_LC16.jpg,1085864,PR_20101021_074652_785_LC16,-27.134175,38.358381,153.48225694,2.07,2010-10-21 07:46:52
464,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_074717_764_LC16.jpg,1085889,PR_20101021_074717_764_LC16,-27.13417222,38.223712,153.48215417,1.923,2010-10-21 07:47:17
465,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_074743_789_LC16.jpg,1085915,PR_20101021_074743_789_LC16,-27.134175,36.97913,153.48205417,2.775,2010-10-21 07:47:43
466,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_074813_744_LC16.jpg,1085945,PR_20101021_074813_744_LC16,-27.13417292,36.010832,153.48195139,1.758,2010-10-21 07:48:13
467,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_074836_251_LC16.jpg,1085967,PR_20101021_074836_251_LC16,-27.13417361,36.2789,153.48185278,1.893,2010-10-21 07:48:36
468,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_074900_227_LC16.jpg,1085991,PR_20101021_074900_227_LC16,-27.13417222,35.167541,153.48174861,2.31,2010-10-21 07:49:00
469,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_074926_246_LC16.jpg,1086017,PR_20101021_074926_246_LC16,-27.13417361,34.575128,153.48165,2.02,2010-10-21 07:49:26
470,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_074953_254_LC16.jpg,1086044,PR_20101021_074953_254_LC16,-27.13417222,34.002006,153.48154375,2.04,2010-10-21 07:49:53
471,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_075017_215_LC16.jpg,1086068,PR_20101021_075017_215_LC16,-27.13417292,33.585776,153.48144792,2.143,2010-10-21 07:50:17
472,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_075042_183_LC16.jpg,1086093,PR_20101021_075042_183_LC16,-27.13417361,33.512636,153.48134861,2.152,2010-10-21 07:50:42
473,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_075108_180_LC16.jpg,1086119,PR_20101021_075108_180_LC16,-27.13417292,33.616143,153.48124583,2.02,2010-10-21 07:51:08
474,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_075131_180_LC16.jpg,1086142,PR_20101021_075131_180_LC16,-27.134175,33.400244,153.48114514,2.01,2010-10-21 07:51:31
475,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_075153_180_LC16.jpg,1086164,PR_20101021_075153_180_LC16,-27.13417361,32.707421000000004,153.48104236,2.188,2010-10-21 07:51:53
476,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_075216_172_LC16.jpg,1086187,PR_20101021_075216_172_LC16,-27.13417639,32.1332,153.48094444,1.98,2010-10-21 07:52:16
477,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_075241_166_LC16.jpg,1086212,PR_20101021_075241_166_LC16,-27.13417222,31.226521,153.48084444,2.18,2010-10-21 07:52:41
478,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_075305_190_LC16.jpg,1086236,PR_20101021_075305_190_LC16,-27.13417222,31.240903999999997,153.48074306,1.985,2010-10-21 07:53:05
479,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_075330_130_LC16.jpg,1086261,PR_20101021_075330_130_LC16,-27.13417083,30.235784000000002,153.48064097,2.285,2010-10-21 07:53:30
480,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_075356_128_LC16.jpg,1086287,PR_20101021_075356_128_LC16,-27.13417153,29.705892,153.48054028,2.02,2010-10-21 07:53:56
481,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_075420_122_LC16.jpg,1086311,PR_20101021_075420_122_LC16,-27.13416944,29.713753000000004,153.48043611,2.042,2010-10-21 07:54:20
482,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_075443_112_LC16.jpg,1086334,PR_20101021_075443_112_LC16,-27.13416875,29.252803000000004,153.48033958,2.125,2010-10-21 07:54:43
483,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_075514_108_LC16.jpg,1086365,PR_20101021_075514_108_LC16,-27.13417083,26.473381,153.48023611,3.163,2010-10-21 07:55:14
484,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_075542_105_LC16.jpg,1086393,PR_20101021_075542_105_LC16,-27.13416667,25.508654,153.4801375,2.39,2010-10-21 07:55:42
485,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_075607_101_LC16.jpg,1086418,PR_20101021_075607_101_LC16,-27.13416944,25.631051,153.48003611,2.23,2010-10-21 07:56:07
486,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_075634_077_LC16.jpg,1086445,PR_20101021_075634_077_LC16,-27.13416944,25.483972,153.47993472,1.54,2010-10-21 07:56:34
487,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_075707_081_LC16.jpg,1086478,PR_20101021_075707_081_LC16,-27.13416528,22.067554,153.47983194,2.785,2010-10-21 07:57:07
488,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_075731_075_LC16.jpg,1086502,PR_20101021_075731_075_LC16,-27.13416944,23.733441,153.47973056,2.502,2010-10-21 07:57:31
489,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_075758_065_LC16.jpg,1086529,PR_20101021_075758_065_LC16,-27.13416944,21.984257,153.47962917,2.257,2010-10-21 07:57:58
490,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_075822_058_LC16.jpg,1086553,PR_20101021_075822_058_LC16,-27.13417014,22.972974,153.47952986,2.027,2010-10-21 07:58:22
491,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_075850_035_LC16.jpg,1086581,PR_20101021_075850_035_LC16,-27.13416667,21.976112,153.47942847,2.515,2010-10-21 07:58:50
492,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_075917_038_LC16.jpg,1086608,PR_20101021_075917_038_LC16,-27.13416597,21.110789999999998,153.47932778,2.185,2010-10-21 07:59:17
493,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_075940_026_LC16.jpg,1086631,PR_20101021_075940_026_LC16,-27.13416944,21.045256,153.47922778,2.22,2010-10-21 07:59:40
494,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_080002_013_LC16.jpg,1086653,PR_20101021_080002_013_LC16,-27.13416458,21.174964000000003,153.47912708,1.795,2010-10-21 08:00:02
495,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_080027_009_LC16.jpg,1086678,PR_20101021_080027_009_LC16,-27.13416806,20.274758,153.47902569,2.123,2010-10-21 08:00:27
496,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/SEQueensland201010/r20101021_035013_hendersonSth_04_broad/full_res/PR_20101021_080049_020_LC16.jpg,1086700,PR_20101021_080049_020_LC16,-27.13416667,20.419670999999997,153.47892639,2.7,2010-10-21 08:00:49
